open,high,low,close,volume,vwap,timestamp,transactions,otc
426.06,426.06,425.8,425.8,1044,425.9233,2024-01-11 16:44:00,89,
425.87,426.021,425.81,425.81,2772,425.873,2024-01-11 16:45:00,94,
425.77,426.17,425.77,426.1075,3690,425.9579,2024-01-11 16:46:00,141,
426.1,426.39,426.1,426.34,2108,426.2399,2024-01-11 16:47:00,101,
426.37,426.41,426.33,426.33,1965,426.3708,2024-01-11 16:48:00,78,
426.37,426.525,426.32,426.525,7395,426.3874,2024-01-11 16:49:00,208,
426.79,426.79,426.46,426.505,3902,426.5968,2024-01-11 16:50:00,94,
426.41,426.455,426.4,426.4,2212,426.456,2024-01-11 16:51:00,118,
426.45,426.59,426.45,426.59,1364,426.4803,2024-01-11 16:52:00,62,
426.56,426.56,426.34,426.34,1144,426.3968,2024-01-11 16:53:00,63,
426.29,426.29,426.19,426.26,1073,426.2536,2024-01-11 16:54:00,59,
426.33,426.3425,426.16,426.16,1565,426.2442,2024-01-11 16:55:00,77,
426.28,426.3171,426.28,426.3171,1080,426.2692,2024-01-11 16:56:00,85,
426.25,426.25,426.13,426.17,1718,426.2102,2024-01-11 16:57:00,95,
426.07,426.1,425.975,426.05,1419,426.0331,2024-01-11 16:58:00,77,
426.05,426.05,425.87,425.95,1546,425.9631,2024-01-11 16:59:00,77,
425.81,425.94,425.81,425.81,2535,425.8888,2024-01-11 17:00:00,100,
426.075,426.19,426.07,426.19,1942,426.1296,2024-01-11 17:01:00,116,
426.21,426.245,426.04,426.04,2228,426.1686,2024-01-11 17:02:00,98,
426.1401,426.62,426.1401,426.415,4838,426.3135,2024-01-11 17:03:00,136,
426.35,426.47,426.31,426.47,1208,426.3896,2024-01-11 17:04:00,43,
426.41,426.41,426.36,426.36,1128,426.423,2024-01-11 17:05:00,58,
426.4,426.4,426.27,426.28,1867,426.3649,2024-01-11 17:06:00,83,
426.24,426.515,426.24,426.51,1354,426.398,2024-01-11 17:07:00,45,
426.36,426.48,426.34,426.36,2208,426.408,2024-01-11 17:08:00,94,
426.4,426.4,426.26,426.26,1640,426.3529,2024-01-11 17:09:00,87,
426.4592,426.55,426.35,426.55,3920,426.4734,2024-01-11 17:10:00,113,
426.58,426.71,426.58,426.66,3690,426.6152,2024-01-11 17:11:00,77,
426.74,426.82,426.74,426.82,1689,426.7738,2024-01-11 17:12:00,86,
426.79,426.79,426.68,426.7174,2187,426.7428,2024-01-11 17:13:00,80,
426.64,426.7533,426.56,426.56,2280,426.6629,2024-01-11 17:14:00,101,
426.52,426.52,426.43,426.46,989,426.4963,2024-01-11 17:15:00,52,
426.46,426.62,426.46,426.585,1169,426.5165,2024-01-11 17:16:00,71,
426.53,426.71,426.5,426.63,1975,426.6076,2024-01-11 17:17:00,66,
426.55,426.71,426.44,426.44,2681,426.5335,2024-01-11 17:18:00,120,
426.35,426.45,426.35,426.41,1468,426.3969,2024-01-11 17:19:00,59,
426.37,426.6,426.35,426.53,1982,426.4933,2024-01-11 17:20:00,74,
426.56,426.57,426.39,426.39,2765,426.4557,2024-01-11 17:21:00,125,
426.215,426.215,426.12,426.14,1695,426.1697,2024-01-11 17:22:00,74,
426.34,426.56,426.31,426.56,2604,426.4261,2024-01-11 17:23:00,87,
426.73,426.73,426.73,426.73,396,426.6947,2024-01-11 17:24:00,34,
426.57,426.61,426.4,426.4,2322,426.5361,2024-01-11 17:25:00,134,
426.48,426.48,426.47,426.47,518,426.4587,2024-01-11 17:26:00,34,
426.57,426.6075,426.55,426.59,1865,426.5488,2024-01-11 17:27:00,105,
426.52,426.67,426.52,426.59,3415,426.6411,2024-01-11 17:28:00,64,
426.53,426.53,426.27,426.305,2059,426.3339,2024-01-11 17:29:00,83,
426.5,426.635,426.5,426.635,1063,426.53,2024-01-11 17:30:00,67,
426.51,426.51,426.4,426.4993,1834,426.4971,2024-01-11 17:31:00,60,
426.49,426.585,426.49,426.585,1210,426.5357,2024-01-11 17:32:00,59,
426.54,426.715,426.54,426.71,1838,426.5911,2024-01-11 17:33:00,78,
426.71,426.71,426.4951,426.54,1196,426.5872,2024-01-11 17:34:00,56,
426.54,426.54,426.4801,426.4801,1165,426.5464,2024-01-11 17:35:00,46,
426.54,426.595,426.49,426.5,2082,426.5168,2024-01-11 17:36:00,105,
426.47,426.585,426.47,426.56,1567,426.5372,2024-01-11 17:37:00,60,
426.51,426.635,426.51,426.525,1963,426.5757,2024-01-11 17:38:00,85,
426.605,426.87,426.57,426.8,1959,426.7497,2024-01-11 17:39:00,108,
426.82,426.89,426.78,426.86,2126,426.8403,2024-01-11 17:40:00,78,
426.92,427.215,426.92,427.215,15012,427.001,2024-01-11 17:41:00,213,
427.11,427.18,427.07,427.115,1485,427.1005,2024-01-11 17:42:00,64,
427.11,427.13,427.09,427.12,1097,427.1133,2024-01-11 17:43:00,51,
427.0,427.04,427.0,427.04,1530,427.012,2024-01-11 17:44:00,76,
427.0667,427.075,427.0,427.0,2279,427.0848,2024-01-11 17:45:00,116,
427.0425,427.0425,426.95,426.95,1245,426.9815,2024-01-11 17:46:00,88,
426.98,426.982,426.86,426.86,1347,426.9416,2024-01-11 17:47:00,58,
426.96,427.09,426.955,427.07,2017,427.0337,2024-01-11 17:48:00,86,
427.1373,427.16,427.07,427.07,1434,427.0897,2024-01-11 17:49:00,57,
427.02,427.09,426.97,427.02,1439,427.0202,2024-01-11 17:50:00,67,
427.045,427.15,427.0244,427.15,1547,427.12,2024-01-11 17:51:00,84,
427.115,427.115,426.95,426.96,2592,427.0354,2024-01-11 17:52:00,124,
427.025,427.1,427.025,427.045,957,427.0473,2024-01-11 17:53:00,35,
427.0,427.08,426.88,426.995,7858,426.9618,2024-01-11 17:54:00,323,
426.995,426.995,426.91,426.91,1906,426.9514,2024-01-11 17:55:00,84,
426.905,426.905,426.67,426.67,1451,426.786,2024-01-11 17:56:00,69,
426.66,426.67,426.45,426.515,2201,426.5309,2024-01-11 17:57:00,97,
426.58,426.66,426.52,426.56,1649,426.5837,2024-01-11 17:58:00,62,
426.7,426.72,426.56,426.56,2395,426.6491,2024-01-11 17:59:00,89,
426.59,426.72,426.45,426.64,4263,426.5693,2024-01-11 18:00:00,147,
426.64,426.78,426.625,426.78,1892,426.7185,2024-01-11 18:01:00,88,
426.73,426.955,426.73,426.89,2437,426.845,2024-01-11 18:02:00,112,
426.9,427.02,426.8,426.8,2886,426.9234,2024-01-11 18:03:00,109,
426.69,426.7,426.64,426.69,1235,426.6953,2024-01-11 18:04:00,47,
426.84,426.85,426.84,426.84,1359,426.8312,2024-01-11 18:05:00,56,
426.87,426.97,426.77,426.85,1648,426.8666,2024-01-11 18:06:00,74,
426.85,426.85,426.75,426.75,1673,426.7846,2024-01-11 18:07:00,87,
426.62,426.85,426.62,426.8,2554,426.7911,2024-01-11 18:08:00,66,
426.8,426.8,426.68,426.68,1203,426.7217,2024-01-11 18:09:00,58,
426.81,426.81,426.72,426.72,1512,426.7582,2024-01-11 18:10:00,44,
426.775,426.84,426.73,426.835,2426,426.7989,2024-01-11 18:11:00,74,
426.87,427.01,426.81,426.81,8291,426.952,2024-01-11 18:12:00,207,
426.8825,426.93,426.8825,426.905,798,426.8997,2024-01-11 18:13:00,33,
426.97,427.0,426.86,426.86,2156,426.9402,2024-01-11 18:14:00,70,
426.93,427.0799,426.84,426.85,5934,426.9507,2024-01-11 18:15:00,147,
426.915,426.98,426.85,426.85,9326,426.9331,2024-01-11 18:16:00,178,
426.83,427.01,426.795,426.935,5391,426.9583,2024-01-11 18:17:00,115,
426.95,426.95,426.78,426.78,1371,426.8692,2024-01-11 18:18:00,85,
426.8692,426.8692,426.55,426.55,2710,426.6946,2024-01-11 18:19:00,106,
426.7781,426.7781,426.55,426.55,2237,426.6521,2024-01-11 18:20:00,73,
426.745,426.765,426.745,426.765,1681,426.7566,2024-01-11 18:21:00,56,
426.76,426.76,426.52,426.52,2751,426.6402,2024-01-11 18:22:00,102,
426.675,426.78,426.675,426.75,5076,426.7183,2024-01-11 18:23:00,109,
426.83,426.97,426.76,426.97,2466,426.8525,2024-01-11 18:24:00,110,
426.935,426.935,426.78,426.815,1870,426.8605,2024-01-11 18:25:00,75,
426.76,426.76,426.73,426.73,771,426.7889,2024-01-11 18:26:00,36,
426.8,426.81,426.63,426.74,2129,426.7475,2024-01-11 18:27:00,121,
426.865,427.0,426.78,426.99,2605,426.9372,2024-01-11 18:28:00,70,
426.89,426.89,426.82,426.82,1676,426.8684,2024-01-11 18:29:00,70,
426.81,426.9,426.76,426.88,1923,426.8353,2024-01-11 18:30:00,57,
426.84,426.84,426.73,426.73,837,426.7842,2024-01-11 18:31:00,70,
426.61,426.7,426.47,426.47,2626,426.6044,2024-01-11 18:32:00,106,
426.55,426.66,426.55,426.645,3771,426.587,2024-01-11 18:33:00,114,
426.58,426.775,426.58,426.75,2583,426.6908,2024-01-11 18:34:00,90,
426.85,426.86,426.785,426.82,1464,426.8269,2024-01-11 18:35:00,90,
426.82,426.9,426.73,426.9,2449,426.8306,2024-01-11 18:36:00,80,
426.9,426.95,426.83,426.86,1873,426.8897,2024-01-11 18:37:00,61,
426.86,426.93,426.81,426.81,1047,426.8526,2024-01-11 18:38:00,49,
426.82,426.9691,426.82,426.95,1114,426.9168,2024-01-11 18:39:00,49,
426.95,426.95,426.72,426.89,1967,426.8051,2024-01-11 18:40:00,103,
426.86,426.86,426.8,426.8,503,426.818,2024-01-11 18:41:00,39,
426.815,426.9,426.79,426.9,2037,426.8339,2024-01-11 18:42:00,83,
426.84,426.84,426.75,426.75,1449,426.7875,2024-01-11 18:43:00,66,
426.805,426.88,426.805,426.88,1271,426.862,2024-01-11 18:44:00,51,
426.81,426.955,426.78,426.95,1365,426.8594,2024-01-11 18:45:00,58,
426.885,426.885,426.77,426.8,2396,426.7901,2024-01-11 18:46:00,106,
426.725,426.805,426.66,426.66,1342,426.6993,2024-01-11 18:47:00,50,
426.735,426.74,426.63,426.66,1639,426.6934,2024-01-11 18:48:00,72,
426.685,426.78,426.67,426.73,3386,426.7304,2024-01-11 18:49:00,151,
426.75,426.81,426.69,426.745,4500,426.7678,2024-01-11 18:50:00,118,
426.73,426.745,426.62,426.65,1488,426.675,2024-01-11 18:51:00,56,
426.83,426.87,426.76,426.77,1837,426.8096,2024-01-11 18:52:00,78,
426.78,427.0,426.77,426.92,3914,426.9118,2024-01-11 18:53:00,116,
426.92,426.935,426.74,426.74,1585,426.8429,2024-01-11 18:54:00,70,
426.915,427.0575,426.85,427.02,3360,426.9688,2024-01-11 18:55:00,131,
427.015,427.175,426.94,427.01,5601,427.0546,2024-01-11 18:56:00,136,
427.18,427.18,427.09,427.17,1274,427.1489,2024-01-11 18:57:00,54,
427.15,427.375,427.15,427.3,1834,427.2391,2024-01-11 18:58:00,68,
427.3,427.375,427.21,427.33,2048,427.2834,2024-01-11 18:59:00,88,
427.485,427.57,427.44,427.46,2764,427.4938,2024-01-11 19:00:00,141,
427.44,427.44,427.11,427.11,2996,427.291,2024-01-11 19:01:00,132,
427.41,427.41,427.38,427.395,1647,427.3897,2024-01-11 19:02:00,58,
427.39,427.45,427.28,427.35,3691,427.3972,2024-01-11 19:03:00,127,
427.31,427.34,427.25,427.29,2656,427.3037,2024-01-11 19:04:00,98,
427.305,427.42,427.18,427.42,2665,427.3258,2024-01-11 19:05:00,72,
427.3,427.3,427.3,427.3,1246,427.3249,2024-01-11 19:06:00,70,
427.31,427.31,427.31,427.31,730,427.2645,2024-01-11 19:07:00,66,
427.25,427.25,427.0,427.01,2328,427.136,2024-01-11 19:08:00,97,
427.16,427.19,427.0734,427.19,2920,427.1383,2024-01-11 19:09:00,104,
427.06,427.11,426.96,427.11,2413,427.0631,2024-01-11 19:10:00,121,
427.24,427.275,427.21,427.26,1560,427.2443,2024-01-11 19:11:00,94,
427.36,427.4,427.3,427.3,1576,427.3546,2024-01-11 19:12:00,60,
427.36,427.465,427.34,427.465,3557,427.4031,2024-01-11 19:13:00,136,
427.5094,427.54,427.5094,427.54,1186,427.5237,2024-01-11 19:14:00,54,
427.515,427.625,427.505,427.58,9309,427.5546,2024-01-11 19:15:00,225,
427.58,427.61,427.44,427.5375,2636,427.5231,2024-01-11 19:16:00,89,
427.5125,427.5125,427.37,427.5,1938,427.4755,2024-01-11 19:17:00,71,
427.5,427.5965,427.47,427.475,2520,427.5016,2024-01-11 19:18:00,120,
427.48,427.48,427.2,427.23,2531,427.2584,2024-01-11 19:19:00,114,
427.3,427.39,427.27,427.39,2757,427.3541,2024-01-11 19:20:00,101,
427.36,427.36,427.25,427.31,2542,427.3312,2024-01-11 19:21:00,113,
427.305,427.305,427.27,427.27,1380,427.2445,2024-01-11 19:22:00,82,
427.17,427.28,427.17,427.225,1446,427.2367,2024-01-11 19:23:00,71,
427.22,427.225,427.1,427.2,1328,427.1629,2024-01-11 19:24:00,59,
427.16,427.3,427.16,427.21,2486,427.2449,2024-01-11 19:25:00,87,
427.23,427.265,427.16,427.265,3144,427.2138,2024-01-11 19:26:00,123,
427.26,427.26,427.13,427.26,1376,427.1906,2024-01-11 19:27:00,70,
427.2,427.39,427.2,427.34,4163,427.2989,2024-01-11 19:28:00,120,
427.345,427.45,427.34,427.42,2314,427.4185,2024-01-11 19:29:00,81,
427.47,427.655,427.47,427.655,2546,427.5829,2024-01-11 19:30:00,94,
427.655,427.81,427.64,427.81,3499,427.7015,2024-01-11 19:31:00,98,
427.79,427.8947,427.79,427.8411,1595,427.8473,2024-01-11 19:32:00,81,
427.81,427.81,427.61,427.65,5112,427.7029,2024-01-11 19:33:00,193,
427.4969,427.6,427.4969,427.6,1010,427.6207,2024-01-11 19:34:00,94,
427.67,427.8,427.64,427.74,2151,427.7126,2024-01-11 19:35:00,81,
427.66,427.74,427.615,427.74,2147,427.6693,2024-01-11 19:36:00,91,
427.69,427.69,427.59,427.59,1052,427.6377,2024-01-11 19:37:00,58,
427.6175,427.69,427.52,427.52,2794,427.5913,2024-01-11 19:38:00,98,
427.54,427.67,427.52,427.565,4351,427.6153,2024-01-11 19:39:00,130,
427.57,427.73,427.565,427.73,2615,427.6712,2024-01-11 19:40:00,98,
427.79,427.79,427.65,427.68,3341,427.7114,2024-01-11 19:41:00,99,
427.62,427.63,427.475,427.475,2829,427.5496,2024-01-11 19:42:00,101,
427.49,427.57,427.49,427.515,1772,427.5341,2024-01-11 19:43:00,82,
427.53,427.66,427.4896,427.4896,2919,427.5693,2024-01-11 19:44:00,115,
427.535,427.63,427.46,427.63,3039,427.5587,2024-01-11 19:45:00,149,
427.71,427.85,427.71,427.85,3204,427.7736,2024-01-11 19:46:00,130,
427.85,427.85,427.79,427.795,1720,427.7909,2024-01-11 19:47:00,83,
427.69,427.74,427.62,427.62,1429,427.6963,2024-01-11 19:48:00,77,
427.63,427.83,427.63,427.83,2481,427.7385,2024-01-11 19:49:00,80,
427.75,427.965,427.74,427.9,2091,427.841,2024-01-11 19:50:00,99,
427.9,427.9,427.85,427.85,2008,427.894,2024-01-11 19:51:00,110,
427.86,428.02,427.86,428.02,3290,427.9609,2024-01-11 19:52:00,101,
428.035,428.05,427.98,427.985,2608,428.0113,2024-01-11 19:53:00,143,
427.93,428.02,427.9,428.02,2005,427.9847,2024-01-11 19:54:00,62,
427.91,428.1,427.86,428.07,4609,427.9801,2024-01-11 19:55:00,150,
428.08,428.12,427.58,428.0,15815,427.7007,2024-01-11 19:56:00,192,
428.07,428.07,427.89,428.01,5814,427.995,2024-01-11 19:57:00,160,
428.01,428.165,428.01,428.01,3446,428.0638,2024-01-11 19:58:00,109,
428.07,428.08,427.96,427.96,4743,428.0251,2024-01-11 19:59:00,131,
427.97,428.085,427.9675,427.97,2489,428.008,2024-01-11 20:00:00,94,
427.87,427.87,427.72,427.75,3502,427.8354,2024-01-11 20:01:00,154,
427.75,427.75,427.5,427.6,1350,427.6386,2024-01-11 20:02:00,82,
427.67,427.73,427.57,427.57,3369,427.6658,2024-01-11 20:03:00,126,
427.57,427.6,427.515,427.6,3247,427.6001,2024-01-11 20:04:00,109,
427.665,427.8209,427.665,427.8209,3168,427.7567,2024-01-11 20:05:00,110,
427.745,427.89,427.74,427.74,2958,427.7893,2024-01-11 20:06:00,118,
427.73,427.73,427.6,427.62,2091,427.6659,2024-01-11 20:07:00,86,
427.69,427.71,427.53,427.53,3969,427.6503,2024-01-11 20:08:00,144,
427.525,427.6,427.525,427.56,2150,427.585,2024-01-11 20:09:00,89,
427.515,427.52,427.0012,427.21,4475,427.2862,2024-01-11 20:10:00,165,
427.125,427.36,427.125,427.36,4668,427.2805,2024-01-11 20:11:00,163,
427.35,427.48,427.31,427.41,3031,427.3946,2024-01-11 20:12:00,139,
427.52,427.54,427.43,427.43,6762,427.5001,2024-01-11 20:13:00,172,
427.46,427.46,427.44,427.445,1735,427.4362,2024-01-11 20:14:00,73,
427.43,427.43,427.07,427.12,6336,427.2091,2024-01-11 20:15:00,202,
427.07,427.1025,426.96,427.0005,5726,427.0543,2024-01-11 20:16:00,178,
426.99,427.02,426.945,427.02,1132,427.0157,2024-01-11 20:17:00,82,
427.128,427.128,426.9,426.93,4643,426.984,2024-01-11 20:18:00,193,
426.93,427.12,426.93,427.12,3980,427.0277,2024-01-11 20:19:00,143,
427.19,427.235,427.15,427.15,3477,427.1947,2024-01-11 20:20:00,115,
427.1903,427.44,427.1903,427.39,3012,427.3178,2024-01-11 20:21:00,144,
427.45,427.53,427.45,427.49,2283,427.4689,2024-01-11 20:22:00,91,
427.42,427.56,427.31,427.45,4177,427.398,2024-01-11 20:23:00,134,
427.56,427.56,427.42,427.42,2103,427.5017,2024-01-11 20:24:00,66,
427.42,427.73,427.42,427.71,6570,427.6031,2024-01-11 20:25:00,195,
427.69,427.69,427.59,427.59,1210,427.6366,2024-01-11 20:26:00,72,
427.59,427.63,427.55,427.55,2634,427.5984,2024-01-11 20:27:00,124,
427.57,427.58,427.51,427.58,3249,427.5591,2024-01-11 20:28:00,138,
427.54,427.6,427.46,427.46,4904,427.5213,2024-01-11 20:29:00,180,
427.56,427.62,427.48,427.58,6792,427.5603,2024-01-11 20:30:00,167,
427.61,427.6373,427.59,427.595,1866,427.593,2024-01-11 20:31:00,95,
427.65,427.705,427.58,427.69,4157,427.6702,2024-01-11 20:32:00,128,
427.72,427.72,427.57,427.61,2851,427.6307,2024-01-11 20:33:00,127,
427.58,427.58,427.48,427.55,5631,427.5311,2024-01-11 20:34:00,222,
427.5,427.5,427.19,427.2,4826,427.3318,2024-01-11 20:35:00,191,
427.23,427.23,427.2,427.2,3319,427.2135,2024-01-11 20:36:00,89,
427.225,427.43,427.18,427.42,7425,427.2918,2024-01-11 20:37:00,242,
427.32,427.32,427.22,427.225,5595,427.2641,2024-01-11 20:38:00,147,
427.21,427.21,427.13,427.21,3353,427.1795,2024-01-11 20:39:00,139,
427.2,427.2,427.09,427.18,4797,427.1639,2024-01-11 20:40:00,164,
427.225,427.255,427.11,427.13,3262,427.1779,2024-01-11 20:41:00,119,
427.14,427.18,427.04,427.065,5631,427.1317,2024-01-11 20:42:00,177,
427.05,427.1,426.92,427.08,5264,427.0044,2024-01-11 20:43:00,168,
427.1,427.275,427.1,427.15,6259,427.1688,2024-01-11 20:44:00,228,
427.12,427.21,427.05,427.06,7638,427.1443,2024-01-11 20:45:00,281,
427.12,427.13,427.04,427.04,3447,427.1045,2024-01-11 20:46:00,138,
427.02,427.2609,427.015,427.18,7830,427.1452,2024-01-11 20:47:00,223,
427.185,427.26,427.12,427.24,7231,427.1955,2024-01-11 20:48:00,232,
427.24,427.46,427.18,427.33,5592,427.3634,2024-01-11 20:49:00,216,
427.25,427.38,427.12,427.22,15753,427.2409,2024-01-11 20:50:00,403,
427.15,427.15,426.79,426.85,11826,426.9067,2024-01-11 20:51:00,445,
426.89,426.96,426.7,426.96,11624,426.8432,2024-01-11 20:52:00,317,
426.92,427.005,426.77,426.78,10300,426.8831,2024-01-11 20:53:00,392,
426.76,427.145,426.76,427.13,17082,426.9205,2024-01-11 20:54:00,426,
427.13,427.24,426.91,426.91,19395,427.0888,2024-01-11 20:55:00,456,
426.9694,427.03,426.79,426.89,24188,426.9299,2024-01-11 20:56:00,598,
426.9,426.91,426.71,426.91,35799,426.8147,2024-01-11 20:57:00,917,
426.92,427.07,426.89,427.06,38033,426.9855,2024-01-11 20:58:00,996,
427.1,427.11,426.57,426.71,103694,426.8952,2024-01-11 20:59:00,1825,
426.72,426.72,426.72,426.72,5415,426.721,2024-01-11 21:00:00,21,
429.95,430.69,429.02,429.87,41508,429.8888,2024-01-12 14:30:00,378,
429.58,429.84,429.43,429.68,1675,429.6467,2024-01-12 14:31:00,79,
429.52,429.9,429.4,429.74,3735,429.5582,2024-01-12 14:32:00,166,
429.94,430.27,429.73,429.75,5450,429.9936,2024-01-12 14:33:00,239,
429.59,429.85,429.37,429.85,4271,429.65,2024-01-12 14:34:00,144,
430.01,430.02,430.01,430.02,1606,430.0381,2024-01-12 14:35:00,112,
430.22,430.59,430.2125,430.475,5738,430.3883,2024-01-12 14:36:00,184,
430.51,430.825,430.51,430.55,5797,430.6441,2024-01-12 14:37:00,167,
430.5,431.11,430.5,430.7646,7962,430.897,2024-01-12 14:38:00,208,
430.8864,430.8864,430.85,430.85,950,430.7436,2024-01-12 14:39:00,54,
430.78,430.88,430.61,430.7,5963,430.7354,2024-01-12 14:40:00,212,
430.5145,431.03,430.5145,430.71,6908,430.7,2024-01-12 14:41:00,214,
430.79,431.11,430.74,431.06,3515,430.8477,2024-01-12 14:42:00,124,
430.85,430.89,430.36,430.45,3704,430.6068,2024-01-12 14:43:00,172,
430.5,430.67,430.21,430.21,3436,430.3341,2024-01-12 14:44:00,159,
430.15,430.57,430.15,430.57,3638,430.3591,2024-01-12 14:45:00,145,
430.3974,430.3974,430.32,430.32,2608,430.3785,2024-01-12 14:46:00,133,
430.16,430.53,429.99,429.99,9422,430.2748,2024-01-12 14:47:00,271,
429.92,429.92,429.75,429.75,1853,429.8263,2024-01-12 14:48:00,97,
429.72,429.72,429.11,429.335,6985,429.5629,2024-01-12 14:49:00,151,
429.32,429.44,429.1991,429.28,2320,429.3349,2024-01-12 14:50:00,133,
429.28,429.28,429.06,429.16,1226,429.1565,2024-01-12 14:51:00,89,
429.07,429.57,429.05,429.55,4142,429.3083,2024-01-12 14:52:00,180,
429.5,429.9,429.5,429.795,5827,429.6757,2024-01-12 14:53:00,161,
429.92,429.92,429.59,429.59,4959,429.7567,2024-01-12 14:54:00,211,
429.37,429.37,429.26,429.26,1138,429.327,2024-01-12 14:55:00,88,
429.26,429.26,429.195,429.195,1521,429.2698,2024-01-12 14:56:00,117,
429.33,429.53,429.325,429.53,1876,429.4157,2024-01-12 14:57:00,115,
429.66,429.74,429.395,429.395,4503,429.575,2024-01-12 14:58:00,188,
429.29,429.38,429.225,429.305,3452,429.3212,2024-01-12 14:59:00,133,
429.255,429.34,428.92,429.12,5073,429.125,2024-01-12 15:00:00,168,
429.1142,429.23,429.065,429.065,2787,429.1169,2024-01-12 15:01:00,122,
429.08,429.08,428.77,428.925,2600,428.9346,2024-01-12 15:02:00,92,
429.1,429.38,429.1,429.38,3290,429.2421,2024-01-12 15:03:00,133,
429.305,429.46,429.3,429.46,2384,429.3858,2024-01-12 15:04:00,77,
429.49,429.565,429.45,429.565,2225,429.5233,2024-01-12 15:05:00,90,
429.585,429.83,429.585,429.65,6197,429.7065,2024-01-12 15:06:00,209,
429.715,429.76,429.62,429.62,3666,429.6739,2024-01-12 15:07:00,97,
429.68,429.84,429.68,429.75,2213,429.7638,2024-01-12 15:08:00,106,
429.85,430.06,429.83,429.83,3541,429.9515,2024-01-12 15:09:00,130,
429.99,430.0,429.89,429.89,1840,429.9685,2024-01-12 15:10:00,84,
429.835,429.84,429.52,429.52,1855,429.6844,2024-01-12 15:11:00,123,
429.32,429.34,429.2,429.34,2019,429.3525,2024-01-12 15:12:00,65,
429.215,429.5678,429.16,429.23,7574,429.3719,2024-01-12 15:13:00,110,
429.23,429.3263,429.16,429.28,1597,429.2509,2024-01-12 15:14:00,53,
429.36,429.4,429.2,429.4,2297,429.3276,2024-01-12 15:15:00,110,
429.51,429.55,429.35,429.35,2807,429.4214,2024-01-12 15:16:00,117,
429.245,429.33,429.18,429.195,6049,429.2293,2024-01-12 15:17:00,205,
429.11,429.1694,428.9,428.9,1291,428.9969,2024-01-12 15:18:00,86,
428.74,428.74,428.67,428.74,2051,428.8024,2024-01-12 15:19:00,68,
428.78,429.1,428.78,429.1,2865,428.9489,2024-01-12 15:20:00,133,
428.98,429.28,428.98,429.15,6605,429.1784,2024-01-12 15:21:00,255,
429.05,429.2,429.05,429.2,3765,429.1124,2024-01-12 15:22:00,142,
429.08,429.22,429.045,429.2,1767,429.0938,2024-01-12 15:23:00,103,
429.36,429.36,429.2669,429.2669,60309,428.8576,2024-01-12 15:24:00,89,
429.39,429.6,429.39,429.565,3561,429.4903,2024-01-12 15:25:00,113,
429.62,429.64,429.29,429.29,4362,429.5114,2024-01-12 15:26:00,124,
429.365,429.46,429.27,429.46,2265,429.3587,2024-01-12 15:27:00,60,
429.62,429.68,429.46,429.68,3333,429.5755,2024-01-12 15:28:00,104,
429.709,429.71,429.68,429.68,2817,429.7008,2024-01-12 15:29:00,84,
429.76,430.07,429.76,430.07,1992,429.9374,2024-01-12 15:30:00,146,
430.12,430.21,429.98,430.105,6742,430.0991,2024-01-12 15:31:00,174,
430.12,430.18,430.06,430.145,8115,430.1157,2024-01-12 15:32:00,172,
429.99,430.06,429.93,429.99,2521,429.9948,2024-01-12 15:33:00,114,
430.07,430.1,430.03,430.03,2219,430.0576,2024-01-12 15:34:00,93,
430.17,430.355,430.17,430.355,4345,430.254,2024-01-12 15:35:00,145,
430.36,430.36,430.24,430.24,1928,430.3222,2024-01-12 15:36:00,96,
430.24,430.24,429.99,429.99,2243,430.0958,2024-01-12 15:37:00,112,
429.99,430.075,429.99,429.99,1233,430.0307,2024-01-12 15:38:00,68,
429.95,429.95,429.64,429.78,3207,429.8051,2024-01-12 15:39:00,133,
429.87,430.176,429.87,430.176,2444,429.9687,2024-01-12 15:40:00,102,
430.15,430.21,430.115,430.21,1156,430.1589,2024-01-12 15:41:00,58,
430.17,430.23,430.02,430.02,3247,430.1343,2024-01-12 15:42:00,128,
429.76,429.88,429.53,429.88,3022,429.7372,2024-01-12 15:43:00,116,
429.96,430.25,429.96,430.25,2449,430.0956,2024-01-12 15:44:00,116,
430.05,430.05,430.04,430.04,883,430.0822,2024-01-12 15:45:00,51,
430.15,430.215,430.105,430.105,1886,430.1413,2024-01-12 15:46:00,81,
430.105,430.1093,429.87,429.87,2479,429.9812,2024-01-12 15:47:00,110,
429.78,429.78,429.58,429.72,2178,429.6802,2024-01-12 15:48:00,88,
429.615,429.615,429.42,429.42,1049,429.5375,2024-01-12 15:49:00,55,
429.52,429.525,429.22,429.22,2739,429.3807,2024-01-12 15:50:00,72,
429.12,429.285,429.1,429.26,2911,429.1893,2024-01-12 15:51:00,91,
429.09,429.09,428.82,428.99,2137,429.0257,2024-01-12 15:52:00,79,
428.995,428.995,428.775,428.8,1811,428.9002,2024-01-12 15:53:00,77,
428.7,429.0357,428.7,428.81,2440,428.9225,2024-01-12 15:54:00,89,
428.92,429.16,428.92,429.16,4355,429.083,2024-01-12 15:55:00,138,
429.18,429.18,429.06,429.15,2947,429.1526,2024-01-12 15:56:00,107,
429.15,429.25,429.15,429.25,1353,429.2152,2024-01-12 15:57:00,89,
429.36,429.44,429.2092,429.44,1706,429.3552,2024-01-12 15:58:00,72,
429.4,429.54,429.4,429.54,2286,429.5,2024-01-12 15:59:00,107,
429.55,429.595,429.51,429.5913,1343,429.5669,2024-01-12 16:00:00,79,
