open,high,low,close,volume,vwap,timestamp,transactions,otc
287.0535,287.0694,287.01,287.025,4185,287.0278,2024-03-20 15:03:00,121,
287.01,287.01,286.93,286.97,8716,286.9831,2024-03-20 15:04:00,186,
286.96,286.96,286.825,286.845,3780,286.8981,2024-03-20 15:05:00,122,
286.8201,286.84,286.77,286.81,4864,286.8075,2024-03-20 15:06:00,150,
286.81,286.84,286.81,286.84,3496,286.8196,2024-03-20 15:07:00,107,
286.84,286.855,286.77,286.83,4526,286.8235,2024-03-20 15:08:00,123,
286.7801,286.82,286.7801,286.81,3480,286.8057,2024-03-20 15:09:00,81,
286.81,286.82,286.78,286.82,3969,286.8026,2024-03-20 15:10:00,144,
286.84,286.9,286.78,286.79,13280,286.8551,2024-03-20 15:11:00,229,
286.79,286.93,286.79,286.9,7626,286.865,2024-03-20 15:12:00,166,
286.9,287.03,286.9,287.03,5739,286.9624,2024-03-20 15:13:00,141,
287.03,287.29,287.03,287.29,30452,286.8545,2024-03-20 15:14:00,183,
287.275,287.33,287.25,287.3,8229,287.2833,2024-03-20 15:15:00,216,
287.295,287.33,287.19,287.19,6824,287.2603,2024-03-20 15:16:00,158,
287.19,287.27,287.19,287.265,4539,287.2439,2024-03-20 15:17:00,113,
287.25,287.25,287.13,287.16,8414,287.1947,2024-03-20 15:18:00,142,
287.13,287.21,287.13,287.1997,3871,287.1842,2024-03-20 15:19:00,117,
287.2,287.34,287.2,287.225,7482,287.2612,2024-03-20 15:20:00,187,
287.2,287.24,287.15,287.15,3753,287.1982,2024-03-20 15:21:00,109,
287.1,287.1,287.0,287.09,6110,287.0585,2024-03-20 15:22:00,153,
287.1,287.14,287.1,287.14,2705,287.1125,2024-03-20 15:23:00,128,
287.13,287.139,287.02,287.05,6127,287.0802,2024-03-20 15:24:00,164,
287.07,287.1,287.02,287.02,4479,287.0679,2024-03-20 15:25:00,148,
286.99,287.13,286.99,287.13,5268,287.0878,2024-03-20 15:26:00,201,
287.17,287.29,287.17,287.27,3883,287.2356,2024-03-20 15:27:00,153,
287.29,287.365,287.29,287.365,2226,287.3403,2024-03-20 15:28:00,129,
287.31,287.33,287.295,287.33,2593,287.321,2024-03-20 15:29:00,98,
287.29,287.37,287.29,287.297,3092,287.3175,2024-03-20 15:30:00,122,
287.345,287.385,287.31,287.36,2964,287.3355,2024-03-20 15:31:00,110,
287.3325,287.3325,287.26,287.27,1843,287.3013,2024-03-20 15:32:00,89,
287.2651,287.3,287.2651,287.3,1407,287.2872,2024-03-20 15:33:00,59,
287.325,287.325,287.26,287.2887,3243,287.2881,2024-03-20 15:34:00,110,
287.29,287.33,287.25,287.26,3807,287.3047,2024-03-20 15:35:00,94,
287.2515,287.2754,287.15,287.21,3820,287.2164,2024-03-20 15:36:00,102,
287.215,287.2311,287.19,287.19,2293,287.2006,2024-03-20 15:37:00,55,
287.09,287.11,287.04,287.084,5482,287.0799,2024-03-20 15:38:00,148,
287.06,287.09,287.057,287.07,1770,287.072,2024-03-20 15:39:00,92,
287.1,287.1,286.98,287.0376,5220,287.0297,2024-03-20 15:40:00,176,
287.06,287.08,287.05,287.08,1594,287.0636,2024-03-20 15:41:00,73,
287.05,287.075,287.045,287.055,2871,287.062,2024-03-20 15:42:00,119,
287.07,287.07,287.01,287.05,7242,287.0454,2024-03-20 15:43:00,175,
287.07,287.07,287.0,287.01,3464,287.0321,2024-03-20 15:44:00,121,
287.0,287.0,286.92,286.94,4483,286.9513,2024-03-20 15:45:00,117,
286.95,286.955,286.9,286.93,3169,286.9267,2024-03-20 15:46:00,91,
286.94,286.94,286.84,286.86,3514,286.8823,2024-03-20 15:47:00,102,
286.87,286.908,286.85,286.908,2694,286.8788,2024-03-20 15:48:00,115,
286.91,286.978,286.8973,286.978,3944,286.9372,2024-03-20 15:49:00,129,
286.96,287.01,286.95,286.96,5895,286.9732,2024-03-20 15:50:00,171,
286.955,286.955,286.88,286.89,7055,286.9222,2024-03-20 15:51:00,140,
286.9,287.0,286.9,287.0,5109,286.9789,2024-03-20 15:52:00,156,
287.11,287.18,287.11,287.18,1851,287.1281,2024-03-20 15:53:00,94,
287.195,287.2,287.13,287.13,3121,287.1733,2024-03-20 15:54:00,73,
287.15,287.23,287.13,287.23,2801,287.1742,2024-03-20 15:55:00,132,
287.245,287.31,287.245,287.31,1961,287.2896,2024-03-20 15:56:00,100,
287.315,287.315,287.24,287.275,4309,287.2751,2024-03-20 15:57:00,110,
287.24,287.42,287.24,287.3899,18396,287.3747,2024-03-20 15:58:00,591,
287.32,287.32,287.265,287.278,3392,287.293,2024-03-20 15:59:00,103,
287.26,287.38,287.23,287.38,3162,287.2757,2024-03-20 16:00:00,119,
287.37,287.3711,287.34,287.34,1344,287.3535,2024-03-20 16:01:00,77,
287.35,287.4,287.34,287.3699,7035,287.38,2024-03-20 16:02:00,160,
287.36,287.39,287.36,287.375,1606,287.3791,2024-03-20 16:03:00,76,
287.36,287.4,287.34,287.34,6108,287.38,2024-03-20 16:04:00,109,
287.34,287.34,287.245,287.245,4134,287.2929,2024-03-20 16:05:00,100,
287.26,287.3072,287.24,287.24,2587,287.2712,2024-03-20 16:06:00,88,
287.241,287.26,287.23,287.23,2641,287.2463,2024-03-20 16:07:00,57,
287.25,287.25,287.07,287.07,3348,287.144,2024-03-20 16:08:00,141,
287.06,287.09,287.05,287.085,1633,287.0837,2024-03-20 16:09:00,70,
287.12,287.12,287.105,287.12,1849,287.1149,2024-03-20 16:10:00,105,
287.18,287.25,287.18,287.25,3332,287.2227,2024-03-20 16:11:00,112,
287.24,287.24,287.24,287.24,1973,287.25,2024-03-20 16:12:00,160,
287.28,287.36,287.28,287.35,1855,287.3232,2024-03-20 16:13:00,91,
287.36,287.37,287.31,287.32,3207,287.34,2024-03-20 16:14:00,90,
287.36,287.4022,287.36,287.37,2458,287.376,2024-03-20 16:15:00,95,
287.36,287.36,287.31,287.32,2030,287.345,2024-03-20 16:16:00,68,
287.33,287.33,287.26,287.26,3362,287.2961,2024-03-20 16:17:00,118,
287.23,287.25,287.215,287.215,3200,287.2359,2024-03-20 16:18:00,92,
287.16,287.23,287.16,287.225,1306,287.2112,2024-03-20 16:19:00,64,
287.224,287.27,287.224,287.27,1151,287.2523,2024-03-20 16:20:00,77,
287.28,287.31,287.26,287.268,2997,287.2774,2024-03-20 16:21:00,76,
287.28,287.32,287.28,287.32,1984,287.3036,2024-03-20 16:22:00,87,
287.34,287.35,287.31,287.35,3341,287.3265,2024-03-20 16:23:00,95,
